虎威镇	29.90565	107.63853	16951	PPLA4	CN	8406205
卡瓦列罗沃	44.27163	135.05145	16945	PPLA2	RU	2023058
卡瓦列羅沃	44.27163	135.05145	16945	PPLA2	RU	2023058
曼詹普尔	25.53046	81.37566	16939	PPL	IN	1263691
曼詹普爾	25.53046	81.37566	16939	PPL	IN	1263691
贝尔梅奥	43.42088	-2.72152	16937	PPLA3	ES	3128174
米霍納	26.28373	78.98048	16935	PPL	IN	1263057
米霍纳	26.28373	78.98048	16935	PPL	IN	1263057
新乌津斯克	50.46321	48.14161	16932	PPLA2	RU	517739
南蒂鲍	-6.18667	-35.09194	16929	PPL	BR	3386445
勝浦市	35.14621	140.31507	16927	PPLA2	JP	2112309
穆滕茨	47.52271	7.64511	16927	PPL	CH	2659522
胜浦市	35.14621	140.31507	16927	PPLA2	JP	2112309
巴尔瓦斯特罗	42.03565	0.12686	16924	PPLA3	ES	3128795
巴本豪森	49.96519	8.95129	16920	PPL	DE	2953770
奇強卡	53.04063	16.45629	16914	PPLA3	PL	3083185
奇强卡	53.04063	16.45629	16914	PPLA3	PL	3083185
巴特赖兴哈尔	47.72947	12.87819	16910	PPLA3	DE	2953371
克拉斯诺鄂毕斯克	54.91980	82.99090	16894	PPL	RU	1502091
托罗斯	36.75793	-3.95233	16890	PPLA3	ES	2510245
响水	30.65500	108.19300	16889	PPLA4	CN	1790497
响水镇	30.65500	108.19300	16889	PPLA4	CN	1790497
多尔切斯特	50.71667	-2.43333	16879	PPLA2	GB	2651101
多爾切斯特	50.71667	-2.43333	16879	PPLA2	GB	2651101
森特维尔	40.91800	-111.87216	16877	PPL	US	5772654
賈科沃	45.30833	18.41056	16875	PPLA2	HR	3202220
贾科沃	45.30833	18.41056	16875	PPLA2	HR	3202220
波热加	45.34028	17.68528	16867	PPLA	HR	3190589
波熱加	45.34028	17.68528	16867	PPLA	HR	3190589
杜尔	50.39583	3.77792	16861	PPL	BE	2799226
吉尔兴	48.10755	11.29360	16859	PPLA4	DE	2920433
科尔伍德	48.43293	-123.48591	16859	PPL	CA	5926268
緬澤林斯克	55.72792	53.10220	16858	PPLA2	RU	527529
缅泽林斯克	55.72792	53.10220	16858	PPLA2	RU	527529
林內	23.76150	120.61885	16856	PPL	TW	1672869
林内	23.76150	120.61885	16856	PPL	TW	1672869
法梅恩地区马尔什	50.22678	5.34416	16856	PPL	BE	2791744
巴特阿罗尔森	51.37982	9.01445	16854	PPL	DE	2955421
代斯特尔贝亨	51.05952	3.79899	16853	PPL	BE	2799496
弗兰肯贝格	50.91297	13.04011	16850	PPL	DE	2925630
弗蘭肯貝格	50.91297	13.04011	16850	PPL	DE	2925630
施托卡	47.85105	9.00910	16844	PPL	DE	2826909
科纳尔克	19.89021	86.09761	16834	PPL	IN	1266220
諾斯阿勒頓	54.33901	-1.43243	16832	PPLA2	GB	2641435
诺斯阿勒顿	54.33901	-1.43243	16832	PPLA2	GB	2641435
图奇科沃	55.60111	36.46806	16826	PPL	RU	480685
布盖奈	47.17941	-1.62468	16824	PPL	FR	3031268
奥布雷诺瓦茨	44.65486	20.20017	16821	PPLA3	RS	787516
奧布雷諾瓦茨	44.65486	20.20017	16821	PPLA3	RS	787516
东江	33.37923	104.95066	16816	PPLA4	CN	7347727
东江镇	33.37923	104.95066	16816	PPLA4	CN	7347727
田湾	22.25113	114.14726	16811	PPL	HK	1818557
田灣	22.25113	114.14726	16811	PPL	HK	1818557
康科特	42.46037	-71.34895	16810	PPL	US	4933743
丹尼洛夫	58.19077	40.17081	16808	PPLA2	RU	567183
戈尔米	35.87601	14.47200	16801	PPLA	MT	2562629
戈爾米	35.87601	14.47200	16801	PPLA	MT	2562629
貝特謝安	32.49728	35.49632	16800	PPL	IL	295435
贝特谢安	32.49728	35.49632	16800	PPL	IL	295435
北阿特尔伯勒森特	41.97263	-71.32474	16796	PPL	US	7257726
北阿特爾伯勒森特	41.97263	-71.32474	16796	PPL	US	7257726
国会山庄	41.56809	-87.72033	16795	PPL	US	4888892
國會山莊	41.56809	-87.72033	16795	PPL	US	4888892
两坪	31.12136	109.96909	16794	PPLA4	CN	8398673
两坪乡	31.12136	109.96909	16794	PPLA4	CN	8398673
摩卡	13.31814	43.24991	16794	PPL	YE	78751
穆哈	13.31814	43.24991	16794	PPL	YE	78751
花栗树	31.12136	109.96909	16794	PPLA4	CN	8398673
白土	30.59722	108.81140	16790	PPLA4	CN	1817310
白土镇	30.59722	108.81140	16790	PPLA4	CN	1817310
谢尔	46.29192	7.53559	16790	PPLA2	CH	2658606
弗尔里埃勒比伊松	48.74565	2.26796	16789	PPL	FR	2969692
萨特尔	45.62163	-94.20694	16788	PPL	US	5046001
薩特爾	45.62163	-94.20694	16788	PPL	US	5046001
奥什米亚内	54.41815	25.93734	16787	PPLA2	BY	630515
奧什米亞內	54.41815	25.93734	16787	PPLA2	BY	630515
迪普霍尔茨	52.60783	8.37005	16783	PPLA3	DE	2937317
索洛图恩	47.20791	7.53714	16777	PPLA	CH	2658564
貝爾茨維爾	39.03483	-76.90747	16772	PPL	US	4348353
贝尔茨维尔	39.03483	-76.90747	16772	PPL	US	4348353
乌尔济切尼	44.71667	26.63333	16770	PPLA2	RO	664074
霍尔茨基兴	47.87663	11.70181	16770	PPL	DE	2899676
官塘	22.31184	114.22176	16766	PPLA	HK	1819577
觀塘	22.31184	114.22176	16766	PPLA	HK	1819577
观塘	22.31184	114.22176	16766	PPLA	HK	1819577
普拉夫斯克	53.70840	37.29457	16763	PPLA2	RU	509052
圣卡特琳娜	45.40008	-73.58248	16762	PPL	CA	6137780
杨格	-32.69844	-57.62693	16756	PPL	UY	3439525
楊格	-32.69844	-57.62693	16756	PPL	UY	3439525
海德瑙	50.97221	13.86741	16756	PPL	DE	2907887
富东	23.12319	100.00014	16754	PPL	CN	9924467
森特勒利亚	46.71621	-122.95430	16753	PPL	US	5789683
森特勒利亞	46.71621	-122.95430	16753	PPL	US	5789683
蓬蒂维	48.06835	-2.96645	16752	PPLA3	FR	2986160
查尔梅特	29.94296	-89.96537	16751	PPLA2	US	4319518
弗恩代尔	39.18316	-76.64024	16746	PPL	US	4354821
弗恩代爾	39.18316	-76.64024	16746	PPL	US	4354821
瓦拉瓦努尔	11.92094	79.58239	16745	PPL	IN	1253490
瓦拉瓦努爾	11.92094	79.58239	16745	PPL	IN	1253490
布索	10.48473	16.71076	16732	PPL	TD	2434584
布拉夫顿	32.23715	-80.86039	16728	PPL	US	4571722
博古舒夫-戈尔采	50.75514	16.20494	16726	PPLA3	PL	3103034
博古舒夫-戈爾采	50.75514	16.20494	16726	PPLA3	PL	3103034
貝圖夫	54.17057	17.49187	16724	PPLA2	PL	3101943
贝图夫	54.17057	17.49187	16724	PPLA2	PL	3101943
临河	38.32140	106.36800	16723	PPL	CN	10189869
格雷菲采	53.91650	15.20027	16720	PPLA2	PL	3098201
卡姆	47.18213	8.46358	16719	PPL	CH	2661228
普扎斯内什	53.01907	20.88029	16718	PPLA2	PL	761218
马林贝格	50.65051	13.16122	16716	PPL	DE	2873632
科堡附近诺伊斯塔特	50.32975	11.12058	16715	PPL	DE	2864053
卡貝塞拉什德巴什圖	41.51431	-7.98942	16710	PPLA2	PT	2741865
卡贝塞拉什德巴什图	41.51431	-7.98942	16710	PPLA2	PT	2741865
拉金斯克	56.01931	39.94848	16706	PPL	RU	537107
諾沃加德	53.67437	15.11630	16703	PPLA3	PL	3090558
诺沃加德	53.67437	15.11630	16703	PPLA3	PL	3090558
圣费利佩	31.02526	-114.84173	16702	PPL	MX	3987224
布里克瑟姆	50.39431	-3.51585	16693	PPL	GB	2654663
丹維爾	37.64563	-84.77217	16690	PPLA2	US	4289445
丹维尔	37.64563	-84.77217	16690	PPLA2	US	4289445
多蒙	49.02782	2.32638	16684	PPL	FR	3021150
梅勒尔贝克	50.99447	3.74621	16684	PPLA4	BE	2791315
博宾根	48.27091	10.83390	16682	PPL	DE	2947449
华盛顿	40.70365	-89.40731	16664	PPL	US	4915545
華盛頓	40.70365	-89.40731	16664	PPL	US	4915545
菲尼克斯維爾	40.13038	-75.51491	16658	PPL	US	5205849
菲尼克斯维尔	40.13038	-75.51491	16658	PPL	US	5205849
梅賽德斯	26.14980	-97.91361	16657	PPL	US	4710749
梅赛德斯	26.14980	-97.91361	16657	PPL	US	4710749
中心点	33.64566	-86.68360	16655	PPL	US	4054378
捷克特热博瓦	49.90436	16.44413	16655	PPL	CZ	3077920
捷克特熱博瓦	49.90436	16.44413	16655	PPL	CZ	3077920
拜哈尔	22.10133	80.54967	16650	PPL	IN	1277776
拜哈爾	22.10133	80.54967	16650	PPL	IN	1277776
瓦森贝格	51.10009	6.15484	16641	PPL	DE	2813786
瓦马拉	61.33333	22.90000	16635	PPLA3	FI	632542
馬爾杜	59.46529	24.98215	16630	PPLA2	EE	590447
马尔杜	59.46529	24.98215	16630	PPLA2	EE	590447
古宾	51.94956	14.72837	16629	PPLA3	PL	3098130
古賓	51.94956	14.72837	16629	PPLA3	PL	3098130
新田	22.37193	114.18385	16628	PPL	HK	1818992
米特魏达	50.98622	12.97537	16619	PPL	DE	2870318
伊斯頓	38.77428	-76.07633	16617	PPLA2	US	4353962
伊斯顿	38.77428	-76.07633	16617	PPLA2	US	4353962
伊斯特汉普顿	42.26676	-72.66898	16611	PPL	US	4935582
伊斯特漢普頓	42.26676	-72.66898	16611	PPL	US	4935582
伊法納迪亞納	-21.30000	47.63333	16607	PPL	MG	1064366
伊法纳迪亚纳	-21.30000	47.63333	16607	PPL	MG	1064366
长龙	30.30618	107.41296	16605	PPLA4	CN	8405693
长龙乡	30.30618	107.41296	16605	PPLA4	CN	8405693
高桥坝	30.30618	107.41296	16605	PPLA4	CN	8405693
斯喀彻温	50.28337	-107.80135	16604	PPL	CA	6160603
斯喀徹溫	50.28337	-107.80135	16604	PPL	CA	6160603
斯威夫特卡伦特	50.28337	-107.80135	16604	PPL	CA	6160603
瑙恩	52.60701	12.87374	16600	PPL	DE	2866930
卡申	57.35918	37.60806	16598	PPLA2	RU	551986
玉井	23.12493	120.46138	16597	PPL	TW	1665357
黑泽尔帕克	42.46254	-83.10409	16597	PPL	US	4995664
黑澤爾帕克	42.46254	-83.10409	16597	PPL	US	4995664
木河	35.02337	106.13488	16592	PPLA4	CN	12359301
西格马林根	48.08829	9.23033	16592	PPLA3	DE	2832232
道格拉斯	31.34455	-109.54534	16592	PPL	US	5293083
奥珀卢萨斯	30.53353	-92.08151	16591	PPLA2	US	4336153
杜阿尔纳纳	48.09542	-4.32904	16590	PPL	FR	3020996
雷平	53.06603	19.40941	16589	PPLA2	PL	3086511
埃尔马勒	36.73583	29.91775	16587	PPLA2	TR	315697
埃爾馬勒	36.73583	29.91775	16587	PPLA2	TR	315697
麻萨诸塞州	42.20704	-71.68562	16583	PPL	US	4938048
麻薩諸塞州	42.20704	-71.68562	16583	PPL	US	4938048
佩今	41.04611	19.75111	16580	PPLA2	AL	3184497
埃德蒙兹顿	47.37370	-68.32512	16580	PPL	CA	6545023
泰森德洛	51.06513	5.08856	16574	PPL	BE	2785612
格罗森海恩	51.28951	13.53350	16573	PPL	DE	2916630
佩利莱奥	-1.33057	-78.54523	16572	PPLA2	EC	3653287
佩利萊奧	-1.33057	-78.54523	16572	PPLA2	EC	3653287
波波沃	43.35000	26.23333	16571	PPL	BG	728075
罗索	15.30174	-61.38808	16571	PPLC	DM	3575635
羅索	15.30174	-61.38808	16571	PPLC	DM	3575635
奥帕洛卡	25.90232	-80.25033	16565	PPL	US	4167003
科灵加	36.13968	-120.36015	16564	PPL	US	5338196
科靈加	36.13968	-120.36015	16564	PPL	US	5338196
馬拉海德	53.45083	-6.15444	16550	PPL	IE	2962725
马拉海德	53.45083	-6.15444	16550	PPL	IE	2962725
巴特塞京根	47.55371	7.94612	16549	PPL	DE	2953363
康斯坦欽-耶焦爾納	52.09380	21.11761	16548	PPLA3	PL	768216
康斯坦钦-耶焦尔纳	52.09380	21.11761	16548	PPLA3	PL	768216
贝伦塔	38.69875	-9.19289	16546	PPL	PT	2270978
奥尼	49.07010	2.06277	16545	PPL	FR	2989130
赫尔夫	50.64083	5.79353	16544	PPL	BE	2795912
霍亨斯泰因-埃尔恩斯塔尔	50.80064	12.71287	16542	PPL	DE	2901420
瓦尔米亚地区利兹巴克	54.12588	20.57954	16540	PPLA3	PL	766307
瓦爾米亞地區利茲巴克	54.12588	20.57954	16540	PPLA3	PL	766307
珍妮森	42.90725	-85.79198	16538	PPL	US	4997500
科霍斯	42.77424	-73.70012	16538	PPL	US	5113142
塞格布玛	7.99471	-10.95020	16532	PPL	SL	2404041
钟灵	28.29675	108.95841	16530	PPLA4	CN	8406675
钟灵乡	28.29675	108.95841	16530	PPLA4	CN	8406675
马路口	28.29675	108.95841	16530	PPLA4	CN	8406675
唐娜	26.17035	-98.05195	16523	PPL	US	4686593
盖朗德	47.32829	-2.42934	16523	PPL	FR	3014392
蓋朗德	47.32829	-2.42934	16523	PPL	FR	3014392
伊莱尔蒂森	48.22336	10.10347	16522	PPL	DE	2896546
派恩伍德	25.86898	-80.21699	16520	PPL	US	4168659
南諾伍德	51.39944	-0.07469	16518	PPLX	GB	2637357
南诺伍德	51.39944	-0.07469	16518	PPLX	GB	2637357
姜家	29.39306	106.81917	16518	PPLA4	CN	1806368
布兰察斯镇	53.38806	-6.37556	16511	PPL	IE	2966110
布兰查斯顿	53.38806	-6.37556	16511	PPL	IE	2966110
布蘭察斯鎮	53.38806	-6.37556	16511	PPL	IE	2966110
布蘭查斯頓	53.38806	-6.37556	16511	PPL	IE	2966110
朗如	36.89333	79.62139	16505	PPLA4	CN	1280763
考利	51.73213	-1.20631	16500	PPL	GB	2652191
兹韦尼戈罗德卡	49.07765	30.96074	16490	PPLA2	UA	686803
茲韋尼戈羅德卡	49.07765	30.96074	16490	PPLA2	UA	686803
圣彼得港	49.45981	-2.53527	16488	PPLC	GG	3042287
博班吉	4.05000	18.11667	16486	PPL	CF	2388693
貝布拉瓦河畔巴諾維采	48.72130	18.25754	16486	PPLA2	SK	3061188
贝布拉瓦河畔巴诺维采	48.72130	18.25754	16486	PPLA2	SK	3061188
贡岑豪森	49.11663	10.75971	16477	PPLA3	DE	2913537
尤瓦尔迪	29.20968	-99.78617	16476	PPLA2	US	4738721
希尔克雷斯特高地	38.83289	-76.95942	16469	PPL	US	4358082
希爾克雷斯特高地	38.83289	-76.95942	16469	PPL	US	4358082
希尔兴巴赫	50.99687	8.11062	16467	PPL	DE	2904808
玉溪	30.32392	105.77743	16463	PPLA4	CN	1785577
玉溪镇	30.32392	105.77743	16463	PPLA4	CN	1785577
斯图尔特	27.19755	-80.25283	16462	PPLA2	US	4174201
博加蒂尼亚	50.90747	14.95634	16460	PPL	PL	3103096
博加蒂尼亞	50.90747	14.95634	16460	PPL	PL	3103096
卢骨	2.57030	101.83300	16450	PPL	MY	1756720
盧骨	2.57030	101.83300	16450	PPL	MY	1756720
芦骨	2.57030	101.83300	16450	PPL	MY	1756720
蘆骨	2.57030	101.83300	16450	PPL	MY	1756720
扎卡里	30.64852	-91.15650	16448	PPL	US	4346788
霍夫盖斯马尔	51.49607	9.38500	16444	PPL	DE	2902559
圣卢西亚	-34.45333	-56.39056	16438	PPL	UY	3440571
聖盧西亞	-34.45333	-56.39056	16438	PPL	UY	3440571
賽克斯頓	36.87672	-89.58786	16436	PPL	US	4408672
赛克斯顿	36.87672	-89.58786	16436	PPL	US	4408672
瓦佩	52.99110	22.88422	16434	PPLA3	PL	766783
苏斯内尔	23.94667	76.08825	16432	PPL	IN	1255301
苏斯纳尔	23.94667	76.08825	16432	PPL	IN	1255301
蘇斯納爾	23.94667	76.08825	16432	PPL	IN	1255301
內拉托維采	50.25926	14.51759	16427	PPL	CZ	3069844
内拉托维采	50.25926	14.51759	16427	PPL	CZ	3069844
萨夫拉	38.42539	-6.41734	16424	PPLA3	ES	2509377
基尔温宁	55.65333	-4.70666	16420	PPL	GB	2645541
基爾溫寧	55.65333	-4.70666	16420	PPL	GB	2645541
布格多夫	47.05901	7.62786	16420	PPL	CH	2661321
埃尔姆山麓克尼格斯卢特尔	52.25116	10.81683	16419	PPL	DE	2885800
弗罗温威尔斯	32.29396	-111.00982	16419	PPL	US	5294937
弗羅溫威爾斯	32.29396	-111.00982	16419	PPL	US	5294937
阔什艾日克	38.62275	77.27948	16413	PPLA4	CN	12420930
巴特萨尔聪根	50.81342	10.23610	16410	PPLA3	DE	2953357
費爾維尤帕克	41.44144	-81.86430	16407	PPL	US	5153680
费尔维尤帕克	41.44144	-81.86430	16407	PPL	US	5153680
拉古納伍茲	33.61030	-117.72533	16406	PPL	US	5364369
拉古纳伍兹	33.61030	-117.72533	16406	PPL	US	5364369
奥本罗	55.04434	9.41741	16401	PPLA2	DK	2625070
貝倫	-6.69167	-35.53333	16401	PPL	BR	3405863
贝伦	-6.69167	-35.53333	16401	PPL	BR	3405863
乌尔其	37.32019	79.55926	16400	PPLA4	CN	12450870
拜恩斯德希	21.64491	77.63023	16400	PPL	IN	1276265
迪利然	40.74037	44.86344	16400	PPL	AM	616752
堡垒托马斯	39.07506	-84.44716	16398	PPL	US	4292071
兹韦尼哥罗德	55.73401	36.85918	16395	PPL	RU	461920
塞海姆-尤根海姆	49.76500	8.65194	16395	PPLA4	DE	3337504
阿尔卡尼伊斯	41.05000	-0.13333	16392	PPLA3	ES	3130606
嘴头	34.82083	105.03389	16390	PPL	CN	1907976
森塞特	25.70594	-80.35228	16389	PPL	US	4174425
丘尔蒂	15.41667	74.01667	16385	PPL	IN	1273784
丘爾蒂	15.41667	74.01667	16385	PPL	IN	1273784
洛克斯特特	53.47095	8.64584	16382	PPLA4	DE	2875645
基尔夏因	50.82720	8.92806	16381	PPL	DE	2890504
埃斯特尔	29.84576	-90.10674	16377	PPL	US	4323873
埃斯特爾	29.84576	-90.10674	16377	PPL	US	4323873
納梅斯武夫	51.07592	17.72284	16376	PPLA2	PL	3091141
纳梅斯武夫	51.07592	17.72284	16376	PPLA2	PL	3091141
史考菲军营	21.49837	-158.06515	16370	PPL	US	7262790
史考菲軍營	21.49837	-158.06515	16370	PPL	US	7262790
安艺市	33.50000	133.90000	16370	PPLA2	JP	1865449
安藝市	33.50000	133.90000	16370	PPLA2	JP	1865449
斯科菲尔德兵营	21.49837	-158.06515	16370	PPL	US	7262790
斯科菲爾德兵營	21.49837	-158.06515	16370	PPL	US	7262790
许克斯瓦根	51.14979	7.34471	16369	PPL	DE	2898098
田家	30.08963	105.85665	16368	PPLA4	CN	12492805
田家镇	30.08963	105.85665	16368	PPLA4	CN	12492805
福尔萨	60.81462	23.62146	16368	PPLA3	FI	659935
福爾薩	60.81462	23.62146	16368	PPLA3	FI	659935
乌赫尔布罗德	49.02513	17.64715	16367	PPL	CZ	3063736
烏赫爾布羅德	49.02513	17.64715	16367	PPL	CZ	3063736
利邦	54.13579	-1.52826	16363	PPL	GB	2639323
肖家	30.28838	106.47031	16363	PPLA4	CN	8417533
肖家镇	30.28838	106.47031	16363	PPLA4	CN	8417533
里彭	54.13579	-1.52826	16363	PPL	GB	2639323
厄康納莫沃克	43.11167	-88.49927	16360	PPL	US	5265499
厄康纳莫沃克	43.11167	-88.49927	16360	PPL	US	5265499
塔瑞	-31.91099	152.45387	16359	PPL	AU	2147381
维罗海滩	27.63864	-80.39727	16358	PPLA2	US	4176409
貝霍夫	53.52131	30.23078	16349	PPLA2	BY	629447
贝霍夫	53.52131	30.23078	16349	PPLA2	BY	629447
格罗索斯泰姆	49.91985	9.07596	16346	PPL	DE	2915196
約克頓	51.21670	-102.46766	16343	PPL	CA	6185607
约克顿	51.21670	-102.46766	16343	PPL	CA	6185607
卡尔吉尔	34.55765	76.12622	16338	PPLA	IN	1267776
基希伦格恩	52.20000	8.63333	16338	PPLA4	DE	2890425
杰西迪	24.51379	86.64576	16338	PPL	IN	1269175
賈西迪	24.51379	86.64576	16338	PPL	IN	1269175
贾西迪	24.51379	86.64576	16338	PPL	IN	1269175
柱山	30.73294	108.27419	16331	PPLA4	CN	8403620
柱山乡	30.73294	108.27419	16331	PPLA4	CN	8403620
伊钦	50.43723	15.35162	16328	PPL	CZ	3074204
桑尼賽德	46.32374	-120.00865	16325	PPL	US	5812604
桑尼赛德	46.32374	-120.00865	16325	PPL	US	5812604
莱巴嫩	44.53651	-122.90703	16324	PPL	US	5736218
拉克苏	48.68372	6.14929	16323	PPL	FR	3005417
欣费尔德	50.67966	9.76727	16323	PPL	DE	2897436
魏勒斯维斯特	50.75292	6.84585	16321	PPLA4	DE	2812522
班台	4.45570	100.62880	16317	PPL	MY	1752256
霍恩埃姆斯	47.36121	9.68694	16317	PPLA3	AT	2775742
丰特奈勒孔特	46.46671	-0.80624	16316	PPLA3	FR	3017921
伦济内	50.14264	19.13149	16305	PPLA3	PL	3093708
倫濟內	50.14264	19.13149	16305	PPLA3	PL	3093708
梅諾莫尼	44.87552	-91.91934	16305	PPL	US	5262634
梅诺莫尼	44.87552	-91.91934	16305	PPL	US	5262634
长溪河	31.30223	109.63552	16304	PPLA4	CN	8398676
龙溪	31.30223	109.63552	16304	PPLA4	CN	8398676
龙溪镇	31.30223	109.63552	16304	PPLA4	CN	8398676
特拉基	39.32796	-120.18325	16299	PPL	US	5403676
施托克劳	48.38333	16.21667	16292	PPLA3	AT	2764279
施托克勞	48.38333	16.21667	16292	PPLA3	AT	2764279
克洛滕	47.45152	8.58491	16289	PPL	CH	2660127
雷马根	50.57879	7.22703	16280	PPL	DE	2848335
大庙	29.64430	106.06956	16277	PPLA4	CN	1904076
大庙镇	29.64430	106.06956	16277	PPLA4	CN	1904076
阿伯丁	46.97537	-123.81572	16276	PPL	US	5785243
蒲池	33.53466	104.81418	16272	PPLA4	CN	7338243
乌里雅苏台城	47.74167	96.84444	16265	PPLA	MN	1515007
烏里雅蘇臺城	47.74167	96.84444	16265	PPLA	MN	1515007
图利凯尔	27.62210	85.54281	16263	PPL	NP	1283448
圖利凱爾	27.62210	85.54281	16263	PPL	NP	1283448
皮利	46.51027	6.66183	16263	PPL	CH	2659127
沃特维尔	44.55201	-69.63171	16261	PPL	US	4982236
奥罗维尔	39.51394	-121.55776	16260	PPLA2	US	5379759
埃尔穆阿	43.18725	-2.50261	16252	PPLA3	ES	3123063
乌斯特卡	54.58048	16.86194	16250	PPLA3	PL	3082756
圣佩德罗德约克	-7.42890	-79.50416	16250	PPL	PE	3692310
聖佩德羅德約克	-7.42890	-79.50416	16250	PPL	PE	3692310
拜埃尔斯布龙	48.50318	8.37699	16248	PPLA4	DE	2953197
普罗格雷索	-34.66737	-56.21758	16244	PPL	UY	3440963
普羅格雷索	-34.66737	-56.21758	16244	PPL	UY	3440963
串本町	33.46839	135.77909	16243	PPL	JP	1858033
拉科尼亚	43.52785	-71.47035	16227	PPLA2	US	5088438
马恩河畔布里	48.83811	2.52488	16226	PPL	FR	3029706
瑟松塞维涅	48.12120	-1.60300	16222	PPL	FR	3027767
云山	34.76063	105.79252	16220	PPLA4	CN	1785688
文德尔斯泰因	49.35230	11.15069	16220	PPL	DE	2811292
莱奥波尔茨赫黑	52.01246	8.69834	16219	PPLA4	DE	2878673
费歇尔德	52.26038	10.36491	16219	PPLA4	DE	2817813
巴瓦那	31.56884	72.64917	16218	PPL	PK	1182682
貝摩爾	40.66871	-73.52707	16218	PPL	US	5108707
贝摩尔	40.66871	-73.52707	16218	PPL	US	5108707
旧帕佐瓦	44.98500	20.16083	16217	PPLA3	RS	785559
舊帕佐瓦	44.98500	20.16083	16217	PPLA3	RS	785559
博帕德	50.23085	7.58992	16215	PPL	DE	2946366
哈尔斯滕贝克	53.63301	9.83945	16212	PPLA4	DE	2911408
比拉克	27.54956	14.27139	16200	PPL	LY	2218478
安镇坝	29.52743	107.20071	16197	PPLA4	CN	1817925
青羊	29.52743	107.20071	16197	PPLA4	CN	1817925
青羊镇	29.52743	107.20071	16197	PPLA4	CN	1817925
巴苏姆	52.85059	8.72791	16191	PPL	DE	2952252
賈拉坎達普拉姆	11.69779	77.87298	16184	PPL	IN	1269449
贾拉坎达普拉姆	11.69779	77.87298	16184	PPL	IN	1269449
图库姆斯	56.96764	23.15554	16182	PPLA	LV	454768
圖庫姆斯	56.96764	23.15554	16182	PPLA	LV	454768
霍尔斯泰因地区诺伊斯塔特	54.10707	10.81450	16176	PPL	DE	2864034
切普斯托	51.64087	-2.67683	16169	PPL	GB	2653256
施瓦岑贝格	50.53791	12.78522	16168	PPL	DE	2834978
法什蒂梅斯尼勒	50.58333	3.06667	16163	PPL	FR	3019153
中坝	34.03511	105.03286	16160	PPLA4	CN	7326411
卡蒂	29.78579	-95.82440	16158	PPL	US	4702732
克拉克斯堡	39.28065	-80.34453	16152	PPLA2	US	4802316
卡尔德拉	-27.06812	-70.81921	16150	PPL	CL	3897322
卡爾德拉	-27.06812	-70.81921	16150	PPL	CL	3897322
拉貝河畔皇宮鎮	50.43172	15.81402	16150	PPL	CZ	3061284
拉贝河畔皇宫镇	50.43172	15.81402	16150	PPL	CZ	3061284
斯瓦托韋	49.40719	38.15362	16145	PPLA2	UA	692118
斯瓦托韦	49.40719	38.15362	16145	PPLA2	UA	692118
施罗本豪森	48.56067	11.26071	16143	PPL	DE	2836084
斯塔舒夫	50.56307	21.16593	16137	PPLA2	PL	758252
罗汉普顿	51.45165	-0.24393	16132	PPLX	GB	2639223
罗翰普顿	51.45165	-0.24393	16132	PPLX	GB	2639223
羅漢普頓	51.45165	-0.24393	16132	PPLX	GB	2639223
羅翰普頓	51.45165	-0.24393	16132	PPLX	GB	2639223
里奥科洛拉多	-38.99081	-64.09574	16132	PPLA2	AR	3838879
里奧科洛拉多	-38.99081	-64.09574	16132	PPLA2	AR	3838879
美因河畔洛尔	49.98922	9.57223	16127	PPL	DE	2876147
金策尔	50.54420	9.71792	16124	PPLA4	DE	2882440
玛丽斯塔德	58.70971	13.82367	16122	PPLA2	SE	2692613
瑪麗斯塔德	58.70971	13.82367	16122	PPLA2	SE	2692613
利陶	47.05000	8.26274	16121	PPL	CH	2659873
马营	33.59645	104.84617	16121	PPLA4	CN	7338250
哈灵根	53.17477	5.42244	16119	PPL	NL	2754817
哈靈根	53.17477	5.42244	16119	PPL	NL	2754817
波特兰	27.87725	-97.32388	16116	PPL	US	4720131
波特蘭	27.87725	-97.32388	16116	PPL	US	4720131
斯切戈姆	50.96264	16.35006	16106	PPL	PL	3084440
莱萨布勒多洛讷	46.49687	-1.78470	16105	PPLA3	FR	2999683
拾万	29.61475	105.89463	16103	PPLA4	CN	8418560
桦林	34.82559	104.75198	16103	PPL	CN	7517557
桦林乡	34.82559	104.75198	16103	PPL	CN	7517557
苏希尼奇	54.09989	35.34254	16100	PPLA2	RU	486665
蘇希尼奇	54.09989	35.34254	16100	PPLA2	RU	486665
孔科尔迪亚	6.04639	-75.90705	16095	PPLA2	CO	3686013
孔科爾迪亞	6.04639	-75.90705	16095	PPLA2	CO	3686013
馬里蘭城	39.09205	-76.81775	16093	PPL	US	4361831
马里兰城	39.09205	-76.81775	16093	PPL	US	4361831
巴甫洛夫斯克	59.68333	30.43472	16087	PPL	RU	512052
上諾伍德	51.41505	-0.09270	16082	PPLX	GB	2635113
上诺伍德	51.41505	-0.09270	16082	PPLX	GB	2635113
埃尔维特	51.61270	8.33840	16081	PPL	DE	2929247
胡迪克斯瓦尔	61.72744	17.10558	16081	PPLA2	SE	2704613
西罗亚姆斯普林斯	36.18814	-94.54050	16081	PPL	US	4131116
西罗亚温泉	36.18814	-94.54050	16081	PPL	US	4131116
西羅亞姆斯普林斯	36.18814	-94.54050	16081	PPL	US	4131116
西羅亞溫泉	36.18814	-94.54050	16081	PPL	US	4131116
彭茨贝格	47.75293	11.37700	16079	PPL	DE	2854923
